,Adj Close,log_returns,5d_return,omega,alpha[1],beta[1],h.1,h.2,h.3,h.4,h.5,5d_volaility,Quantiles
2022-02-11,17374.75,-1.3213208112973482,1.582555643061267,0.026601597832226345,0.10186974950676536,0.8695595375424893,1.2035782990550912,1.1957928067912682,1.1882297515920952,1.1808827782720484,1.1737457132177853,5.942229348928288,3
2022-02-14,16842.800781,-3.1094690711596673,-2.90839861001988,0.0266291409619752,0.10326372387222287,0.8690254133798254,2.1277296570319413,2.095397573503158,2.0639614399033963,2.0333964286871438,2.0036784003015944,10.324163499427232,3
2022-02-15,17352.449219,2.9810349643671583,-1.2849011279470024,0.026913420375602255,0.10705624972447707,0.8657374509790063,2.810381429651567,2.7608347717146966,2.712636094982799,2.665748725875765,2.620136988565884,13.569738010790712,3
2022-02-16,17322.199219,-0.1744791023808033,-2.6085359319359966,0.026816161064868067,0.10601123346954981,0.8665773355550814,2.453348013352087,2.412914394690396,2.3735891193757346,2.3353418061309483,2.298142906473165,11.873336240022331,3
2022-02-17,17304.599609,-0.10165312481205889,-1.4662593669896138,0.026778817343519647,0.10523005981406028,0.8671414593073433,2.148492145062475,2.1159113882583216,2.084230788270542,2.053425475133747,2.023471266001911,10.425531062726996,3
2022-02-18,17276.300781,-0.1636674233340332,-1.3796255292576811,0.02693619184547227,0.10472282968542974,0.867226667502959,1.8905142831556108,1.8644205987860354,1.8390588553832339,1.81440852163506,1.7904496421429965,9.198851901102937,3
2022-02-21,17206.650391,-0.4039705556091796,-0.040378661366048396,0.027091217026111676,0.10422751480295651,0.8674527179459013,1.6875484236706595,1.6668486621133862,1.646735112985569,1.627191174887646,1.6082007165678267,8.236524090225087,3
2022-02-22,17092.199219,-0.6673786328123501,-1.016051343978519,0.02720823931930833,0.10395030377084269,0.8674995397734495,1.5463011742790451,1.529362273145042,1.5129069802886026,1.4969214886177389,1.4813923852350999,7.566884301565528,3
2022-02-23,17063.25,-0.16951453776265793,-2.32031837499538,0.02757974252201828,0.10387995019172197,0.8671609160225008,1.3719497944979233,1.3597990593737066,1.3480001990135475,1.336543023429078,1.3254176377251665,6.741709714039422,3
2022-02-24,16247.950195,-4.896026905005515,-8.026445199806453,0.026827868466745217,0.10426550924845192,0.869328476103819,3.8167605648300023,3.7428029979149717,3.6707983555952097,3.600695068915248,3.5324429306502116,18.363499917905642,2
2022-02-25,16658.400391,2.4947858209947307,-4.210338567514375,0.02690522433891371,0.10591084284247876,0.8678488108416925,3.9942618545045394,3.9163562645051497,3.840494944167283,3.766624251147058,3.694691950694274,19.212429265018304,3
2022-02-28,16793.900391,0.8101131335355737,-0.2907563628191333,0.026778767150122267,0.10497467237771153,0.8686407957478424,3.5335247135955434,3.467073085310661,3.40237475213037,3.3393834541840977,3.278054152146302,17.020410157366975,3
2022-03-02,16605.949219,-1.1254730674268436,-4.397264394613135,0.026785279727410998,0.10455845901541724,0.8689014827578041,3.2404190959752537,3.181203464216316,3.1235594187721962,3.06744524965059,3.0128203538448193,15.625447582459177,3
2022-03-03,16498.050781,-0.6518778400816831,-4.874663132314016,0.026735100972694072,0.10414545781056532,0.8691622144733923,2.8917924218686757,2.841338851830083,2.7922320050174045,2.7444359342529516,2.697915651872883,13.967714864841998,3
2022-03-04,16245.349609,-1.5435549531916009,-6.316564960693557,0.026778100798138613,0.1039781313107764,0.8693993355730523,2.8122607602537664,2.7641693558307403,2.7173582664145695,2.6717934067765845,2.6274415991232454,13.593023388398908,2
2022-03-07,15863.150391,-2.3807855914697087,-8.533683128829232,0.02667042748925336,0.10446786687857984,0.8692437446059671,3.1087247673505516,3.053671830368082,3.0000661463819243,2.9478696694430315,2.897045353769046,15.007377767312635,2
2022-03-08,16013.450195,0.9430172293088231,-7.18669534391123,0.026705693251132784,0.10431785407940286,0.8691710385212353,2.803045154220648,2.7554390163429767,2.709094969899449,2.663979555448507,2.6200602005954403,13.55161889650702,2
2022-03-09,16345.349609,2.051442301223389,-4.46787440987549,0.026601291516797066,0.10465384246153506,0.8693188840619437,2.881143104078581,2.832756096100532,2.785628470011838,2.7397274475356532,2.6950211035243083,13.934276221250911,3
2022-03-10,16594.900391,1.5152013501850536,-2.783158521927779,0.026550879426591463,0.10497838674735693,0.8690207622399223,2.7501420593848502,2.705186904861559,2.661400622613282,2.6187528209661433,2.5772138984556516,13.312696306281486,3
2022-03-11,16630.449219,0.21398626038338509,2.326854643461121,0.026678409003759517,0.10485915687603772,0.868758277528542,2.4115882752166065,2.3746427983603176,2.338672037970644,2.3036502785264674,2.269552482948094,11.69810587302213,3
2022-03-14,16871.300781,1.437869434248685,1.2699382567150754,0.02662973851024509,0.10556662998631675,0.8680781144596837,2.3164688942380236,2.282047503057735,2.248533296438527,2.215902365299458,2.184131430689524,11.247083489723268,3
2022-03-15,16663.0,-1.2423307193652615,-0.7825055961857598,0.026651389563237097,0.106321837615388,0.8672012957843467,2.217941233994688,2.18586848937822,2.1546449305424664,2.1242480737087925,2.0946560303985713,10.777358758022737,3
2022-03-16,16975.349609,1.8571576199016293,2.2001250911427133,0.026304430601270263,0.10601069994114773,0.8683606641012739,2.3020721279031493,2.269377589990302,2.2375209684874244,2.2064807887398823,2.176236126459148,11.191687601579906,3
2022-03-17,17287.050781,1.8195442706140714,4.671547201838468,0.02606524929530171,0.10647674482520446,0.8683167840254539,2.354815907026534,2.3215245570993606,2.289072364623649,2.2574381774013097,2.226601376406523,11.449452382557377,3
2022-03-21,17117.599609,-0.985056033302668,5.2300461217274,0.026261806660278768,0.1062774031890746,0.868444258303463,2.191256907247648,2.1621273800497054,2.133734198900835,2.106058750196349,2.079082890852561,10.6722601272471,3
2022-03-22,17315.5,1.1494903005350725,8.760322013732182,0.026377561468487815,0.10647747520516573,0.8680261907225224,2.048811326007584,2.0229517094570464,1.997751418329063,1.9731936422423981,1.949261999418912,9.991970095455004,4
2022-03-23,17245.650391,-0.4042093698445994,7.41309541457876,0.026591786319707815,0.10648885667868437,0.8676118067254222,1.8229112107322205,1.8022908060207468,1.7822044561116392,1.7626383293398105,1.7435789522711231,8.91362375447554,4
2022-03-24,17222.75,-0.13287761607572415,5.228775497279646,0.026884570838377905,0.10688059364617171,0.8667038244149932,1.6039832545937431,1.5884976743418806,1.5734211547040315,1.5587428901060285,1.544452360409234,7.869097334154918,3
2022-03-25,17153.0,-0.4058098847076208,3.3077642623869714,0.02715988830312741,0.10707927904070687,0.8659990576302532,1.43392663810722,1.4224828362206827,1.411347120515739,1.4005111967999317,1.3899669941742605,7.058234785817834,3
2022-03-28,17222.0,0.40145508462854407,3.4952330866321306,0.02769827774525916,0.10753975920729486,0.8649665362626966,1.2728641810710821,1.2655667071151417,1.2584698677519612,1.251568146793329,1.244856179711482,6.293325082442996,3
2022-03-29,17325.300781,0.5980269747972545,2.6553906271807,0.02814251119819998,0.108340027479552,0.863558070515946,1.1476726388158554,1.143563365984804,1.1395695715361605,1.135688010307739,1.131915528332583,5.698409114977141,3
2022-03-30,17498.25,0.9932969907188928,4.891018337264854,0.0282450134640451,0.10845233890554115,0.863282353655383,1.1073406330944136,1.1042863231242641,1.1013183441644352,1.0984342560423785,1.0956316875577732,5.507011243983264,3
2022-03-31,17464.75,-0.1916312115762529,2.842229505786972,0.028776116620606067,0.10903630245873192,0.8621467803702203,0.9860242944729225,0.9863862306710615,0.9867377369837576,0.9870791139681555,0.98741065352027,4.9336380296161675,3
2022-04-01,17670.449219,1.1709144888912737,2.1935997240641747,0.028523581925495534,0.10824971470535222,0.8632864564401957,1.0158816520868688,1.0154893525309856,1.015108219322521,1.0147379346244727,1.0143781896466972,5.075595348211545,3
2022-04-04,18053.400391,2.1440345646962724,5.322690322063115,0.02707877531917149,0.10560734476563724,0.8678614900437909,1.3832562862283169,1.373635660516668,1.3642702812150114,1.3551533763386794,1.3462783535716483,6.822593957870325,3
2022-04-05,17957.400391,-0.5331746328064447,3.6400253887215976,0.02716705818224537,0.1056907393270691,0.8675252183184542,1.2640441355698009,1.257354982087017,1.2508449911744313,1.2445093641341756,1.2383434307969083,6.2550969037623325,3
2022-04-06,17807.650391,-0.8374145812333417,3.2068201773328555,0.027384173194393603,0.10566784585701894,0.8674660122729164,1.213465714575006,1.2082487457271682,1.203171936704528,1.1982315219533373,1.193423837085749,6.016541756045789,3
2022-04-07,17639.550781,-0.9484577884172054,2.3912400049913742,0.027392061115045493,0.1056108616286411,0.8674209017385418,1.1894760224974417,1.184790012768714,1.1802303764592144,1.175793705500669,1.1714766837343957,5.901766800960434,3
2022-04-08,17784.349609,0.8175250769720345,3.614574966671029,0.027473497447864585,0.10588406322097943,0.8669853357781526,1.1157086352406627,1.1129122868725898,1.1101918051163506,1.10754513166517,1.1049702640553731,5.551328122950147,3
2022-04-11,17674.949219,-0.6170496356907484,2.596070246351737,0.02774405065964748,0.10602581397410495,0.8664712313423376,1.0429970859108022,1.0420556349815624,1.0411400767345662,1.0402496990445473,1.0393838093717884,5.205826306043266,3
2022-04-12,17530.300781,-0.8217481879668811,1.1762950835876014,0.02772666352918598,0.10609488293540169,0.8663641566978929,1.0160576170338564,1.015801078002024,1.0155516043014996,1.015309001346274,1.015073079909423,5.077792380593077,3
2022-04-13,17475.650391,-0.31223510614357053,-0.12923701327486192,0.027972216752775277,0.10610939080502804,0.8660731713266575,0.9226722519670713,0.9249780906779348,0.9272197868637244,0.9293991248051463,0.9315178391487886,4.635787093462666,3
2022-04-18,17173.650391,-1.743225062997138,-1.680830864695747,0.02760994669949909,0.10558758717209409,0.8672484663738773,1.1808356212848454,1.1763694123967534,1.17202452336775,1.1677976586716792,1.1636856123018808,5.860712828022908,3
2022-04-19,16958.650391,-1.2598203971354494,-4.11156575072247,0.02774364090246955,0.10583582938149211,0.8669516744136258,1.2405507235230089,1.2345358825696446,1.228684720452897,1.2229927830630456,1.2174557374978137,6.14421984710641,3
2022-04-20,17136.550781,1.0435603742163817,-5.212039941202361,0.02770054175652971,0.10603373957634497,0.8667879412765852,1.2031589907493374,1.1981596934706151,1.193296268688845,1.188565023617942,1.1839623658355385,5.967142342362278,3
2022-04-21,17392.599609,1.4831150985795696,-3.195750209816347,0.027562433063907002,0.10650852655983317,0.8666394256757464,1.2833603688366666,1.2764619479776074,1.2697487638449545,1.263215842453283,1.2568583433788618,6.349645266491373,3
2022-04-22,17171.949219,-1.2767612762841947,-3.6350969048671993,0.027389920956458667,0.10681935707462792,0.8665548403234121,1.3360436355535004,1.3278603224021066,1.3198948965313118,1.3121415565173935,1.3045946554041914,6.600535066408503,3
2022-04-25,16953.949219,-1.2776394200816106,-3.9642785365316047,0.027232026783996107,0.10706022072899961,0.8664924021064276,1.3814993175788912,1.3721943108582786,1.363135397159925,1.3543160679688528,1.3457299869032355,6.816875080469183,3
2022-04-26,17200.800781,1.4455140811184453,-3.3362895323851935,0.02707011254130361,0.10792578618375656,0.8659751631791368,1.4290805922211294,1.4188530580215473,1.408892452754933,1.3991918098295482,1.3897443444750857,7.045762257302243,3
2022-04-27,17038.400391,-0.9486296543399945,-3.66786955103444,0.027031331301051433,0.10716679032889774,0.8668582929512749,1.3773538370347613,1.3686085171251001,1.3600903561717808,1.35179345373983,1.3437120626575816,6.801558226729054,3
2022-04-28,17245.050781,1.2055547836939893,-1.6405665793735698,0.027268028881018463,0.10757583308953549,0.8666215552415859,1.3615445230466137,1.3536811473295718,1.3460206672425632,1.338557847548437,1.3312875880928332,6.731091773260019,3
2022-04-29,17102.550781,-0.8297570200451024,-2.1580884932751014,0.027420643355839946,0.1073880593192478,0.8666158222281573,1.2936520781974832,1.2874427888920557,1.2813949170069185,1.2755042663156937,1.2697667496776006,6.407760800089752,3
2022-05-02,17069.099609,-0.19578324314679382,-0.6106466734247574,0.027558540187769372,0.10719786109328307,0.8664558186960246,1.1541204851373574,1.1512721974619784,1.1484989516857471,1.1457987707307593,1.1431697296078385,5.7428601346236805,3
2022-05-04,16677.599609,-2.320331019069741,-1.6711572953590488,0.027414187610895438,0.10761504676706074,0.8667069721964238,1.6482412482359874,1.6333319283310765,1.618805449659951,1.6046519816326703,1.590861946088995,8.09589255394868,3
2022-05-05,16682.650391,0.03028024093699254,-2.684437428638438,0.027411958530321585,0.10704054807937699,0.8670329650091255,1.4527268926396857,1.442474746402004,1.4324884022995683,1.4227609690167982,1.4132857339057163,7.1637367442637725,3
2022-05-06,16411.25,-1.6402205384656472,-5.807773065683655,0.027300859091511226,0.10758192653092212,0.8667342752308791,1.6039189829093736,1.5900251104534235,1.5764880854143792,1.5632987425951832,1.55044815219585,7.88417907356821,3
2022-05-09,16301.849609,-0.6688500946248681,-5.199861884024329,0.027284611592413768,0.10715126898518283,0.8670539503050453,1.473550871863787,1.4628255618517811,1.4523769088595793,1.442197776580024,1.4322812127854354,7.263232331940607,3
2022-05-10,16240.049805,-0.3798172780760268,-4.302039742018745,0.027532519162166546,0.10672193279496699,0.8670530728142007,1.3254953333214394,1.318266744802177,1.3112277259762857,1.3043733053796203,1.297698641924655,6.557061751404178,3
2022-05-11,16167.099609,-0.4502112684278064,-6.197765091564996,0.027542262005985738,0.10664296359214985,0.8669501446008568,1.2037316983723565,1.199487147654775,1.195354682328762,1.1913313425675094,1.187414246704035,5.977319117627438,2
2022-05-12,15808.0,-2.2462147849384095,-7.495350222163411,0.02717182631588417,0.10723187308207464,0.8671830454805466,1.6512964976942563,1.6362197686393747,1.6215287789251713,1.6072136593792015,1.5932647933326012,8.109523497970605,2
2022-05-13,15782.150391,-0.16365616782157996,-8.86456117367898,0.02747186772879268,0.10662829661949699,0.8675919729303102,1.46162058708534,1.45141227005862,1.441467120693199,1.4317783545977056,1.422339362280549,7.2086176947154135,2
2022-05-16,15842.299805,0.3803986229573699,-7.654405530676508,0.027541793525789924,0.10638297818292491,0.867556149689569,1.3034221973639382,1.2969956716760733,1.290736626852384,1.2846406981954854,1.2787036347558125,6.454498828843693,2
2022-05-17,16259.299805,2.5981475212457643,-4.86047476628395,0.026876882987129053,0.10731082256480248,0.8680216358352475,1.8536875722234099,1.8348385399094078,1.81645446688413,1.7985238837449797,1.7810356040113258,9.084540066773254,3
2022-05-18,16240.299805,-0.1169245307181149,-2.657068277932324,0.02684402401264787,0.10657657389502383,0.868560501856868,1.6353953135719683,1.621578627787565,1.6081054652151794,1.5949672848632135,1.5821557580940966,8.042202449532024,3
2022-05-19,15809.400391,-2.689107089292601,-5.376455608161917,0.026745411232429597,0.1074319548460393,0.8685061010924283,2.272214753653599,2.244286260587827,2.2170297813599267,2.1904291460105223,2.164468573660897,11.08842851527277,3
2022-05-20,16266.150391,2.848156085990552,-0.8880789837057179,0.026731261697484663,0.11068120862047887,0.865967751751033,2.8787761249454142,2.838284971267753,2.7987393281242223,2.76011711686087,2.722396774383268,13.998314315581528,3
2022-05-23,16214.700195,-0.3168035202477089,-0.5360324093285589,0.02673327386290761,0.10911503640223986,0.8673673261093297,2.5219767201615992,2.4893990597654856,2.4575875489767887,2.42652416976678,2.396191327848198,12.291678826518853,3
2022-05-24,16125.150391,-0.5538061014661491,-0.7100212327186812,0.026694055366499558,0.10876994158013621,0.8675023836697281,2.252063645261908,2.2253214669370283,2.1992138183215513,2.173725643500913,2.1488422438023935,10.999166817823793,3
2022-05-25,16025.799805,-0.6180277822314452,-0.8778377465223199,0.026692717792573355,0.10878356051703936,0.867277398712931,2.0291199181328294,2.0072374514779416,1.985878830084454,1.9650315135992968,1.9446832618734233,9.931950975167945,3
2022-05-26,16170.150391,0.896706277452137,2.2650833158682264,0.026617707859026084,0.10812110105777781,0.8678926826567639,1.8590096117835913,1.8410367130176302,1.8234949160887461,1.8063738804950338,1.7896635137641035,9.119578635149105,3
2022-05-27,16352.450195,1.1210770972733473,3.5498165809631534,0.026614636911931222,0.10853234598912166,0.8674689969428051,1.7585315790747806,1.742943819677119,1.7277301455717013,1.7128815792138852,1.6983893585080425,8.640476482045528,3
2022-05-30,16661.400391,1.8716945152003408,5.041112473206125,0.02471786637880524,0.106874162410101,0.8715634926198516,1.9223022134467969,1.9055707363625765,1.8892000291591047,1.8731823127917577,1.8575099759503557,9.447765267710592,3
2022-05-31,16584.550781,-0.46231041174613446,1.9806545402142257,0.02440434733008005,0.10671182294145212,0.8725714317815484,1.7419989900696873,1.7303147880497034,1.7188726446667324,1.7076675452536492,1.6966945790309105,8.595548547070683,3
2022-06-01,16522.75,-0.3733367041339183,1.7242423667984224,0.025098147360713384,0.10651378532549714,0.8717595357635538,1.5561143683703402,1.547403318500757,1.5388815308146673,1.5305448932733805,1.5223893831791504,7.6953334941382945,3
2022-06-02,16628.0,0.6349802260260305,5.048329682117053,0.025796374316913524,0.10656485003054396,0.8707803389070853,1.4079652847394617,1.4018644715482258,1.395901871127164,1.3900743522920818,1.384378854795171,6.980184834502104,3
2022-06-03,16584.300781,-0.263150960276215,1.9370226358502864,0.026425046503054484,0.10672891666982763,0.869741151753774,1.2556768134309246,1.2525558704318793,1.2495083630080557,1.246532563225393,1.2436267838080015,6.247900393904255,3
2022-06-06,16569.550781,-0.08897910968553366,2.164847046412462,0.02706829534887232,0.10712036607474257,0.8684795430653264,1.112984115346607,1.112895497155362,1.1128090412560352,1.1127246948885074,1.1126424065800111,5.564055755226523,3
2022-06-07,16416.349609,-0.9288955084647024,1.789757639413908,0.027368010269500854,0.10692711193501046,0.8683520500158446,1.0991819714412367,1.0993772822081989,1.0995677647293216,1.0997535383628887,1.0999347195165465,5.497815276258192,3
2022-06-08,16356.25,-0.36676783098074245,2.041017590664611,0.027896864223745734,0.10724437718497092,0.8673206323627909,0.9961726443417523,0.9987318668678847,1.0012259955935,1.0036566861787923,1.0060255521722554,5.005812745154185,3
2022-06-09,16478.099609,0.7422115547858249,1.886522867998299,0.028319950683857304,0.10782118825061605,0.8663139424358581,0.9368661142883985,0.9409541453619157,0.9449364400459667,0.9488157331984467,0.952594688940509,4.724167121835237,3
2022-06-10,16201.799805,-1.6909867702809767,-0.9255409995560249,0.028140483355198753,0.10683917983858969,0.867622892726813,1.1767069066551943,1.1747967344164432,1.172935344017713,1.171121489671913,1.169353957406773,5.864914432168037,3
2022-06-13,15774.400391,-2.6733937515731254,-5.470629266329491,0.02800234855512521,0.10711795554744886,0.8680806505609471,1.8592898967350355,1.8411792642025553,1.8235178006011392,1.8062943659152042,1.7894980964170812,9.119779423871016,3
2022-06-14,15732.099609,-0.26852114590314036,-5.276840000486497,0.028186498911520835,0.10655155254303501,0.868200316481132,1.6489564573497408,1.63550988765265,1.622402818708447,1.6096266787576565,1.597173112461709,8.113668954930203,3
2022-06-15,15692.150391,-0.25425739371080036,-5.157760690063379,0.028450132177286116,0.10626649858055098,0.868077797315259,1.4690005088169378,1.459762398611112,1.4507612986272087,1.4419911282011046,1.433445962672396,7.254961296928759,3
2022-06-16,15360.599609,-2.1354848227625323,-7.928225738851942,0.02847975389841367,0.10693875526960925,0.8676570949872718,1.8253711248194966,1.8074788773262302,1.7900411671675238,1.7730464472088663,1.7564834636608808,8.952421080182997,2
2022-06-17,15293.5,-0.4377862473424919,-8.10286102591822,0.02860589546360986,0.10655942432253136,0.8676869263516621,1.6357854600382513,1.6222639103917829,1.609090589993251,1.5962565306687195,1.5837529952074587,8.047149486299462,2
2022-06-20,15350.150391,0.3697369916048315,-7.644144924627854,0.028831417630754155,0.10619392012051578,0.86764647364676,1.4555744622759792,1.4463286251311844,1.4373246554453893,1.4285562260611062,1.4200171753367952,7.187801144250455,2
2022-06-21,15638.799805,1.862972191735555,-4.8522772244275965,0.028549039405791298,0.1069746588195181,0.8674173924464554,1.639834589691047,1.6263908289917466,1.6132913354272265,1.6005272930223484,1.5880901115610133,8.068134158693383,3
2022-06-22,15413.299805,-1.4524232949345612,-5.937932688381415,0.028741074674080578,0.10706222221514188,0.8674356778377373,1.6998396659206532,1.685231259540345,1.6709953981996155,1.6571225812176307,1.6436035502008686,8.356792455079113,2
2022-06-23,15556.650391,0.9257464662435269,-5.754397776923714,0.028899888933492927,0.10704266443880786,0.867184139748634,1.5804344854012968,1.5686015268736226,1.557073541503124,1.5458426691569036,1.534901252282808,7.786853475217756,3
2022-06-24,15699.25,0.9124715437629254,-3.1509394628798106,0.029035647863569266,0.10712779233646515,0.8668908609959896,1.4745049573018942,1.465230980706789,1.4561979545125876,1.447399618503395,1.4388298751121549,7.282163386136821,3
2022-06-27,15832.049805,0.8423413626607779,0.3647956513540922,0.029144137349577496,0.10733001585207036,0.8664931569310207,1.3696833562660233,1.3629735290567493,1.3564393438349878,1.3500762028507796,1.3438796287086716,6.783052060717212,3
2022-06-28,15850.200195,0.11457767037162701,0.7478944676288596,0.029389628704136635,0.10715925656060539,0.866256804288613,1.2137177617564627,1.2108419913358426,1.208042670221096,1.2053177660885273,1.2026653006416104,6.04058549004354,3
2022-06-29,15799.099609,-0.3229179205931888,0.6792339407464713,0.02974692859459019,0.10719331668584113,0.8657432002098336,1.0947840521604035,1.094902311056466,1.0950173694548928,1.0951293139722977,1.0952382288811473,5.475071275525207,3
2022-06-30,15780.25,-0.11937935056930064,2.695339412939703,0.030012986440243913,0.10756590987781747,0.8649772311634528,0.9780445361812273,0.981203491736187,0.9842757122940173,0.9872635793253013,0.9901694089129198,4.920956728449653,3
2022-07-01,15752.049805,-0.17886549787214542,2.9542601624100495,0.03024022248435976,0.1081947954543997,0.8640058088134719,0.8785533821201683,0.8843703514631697,0.8900256125734433,0.895523660842144,0.9008688666912685,4.4493418736901935,3
